S.No.,Area No.,Dept No.,Location,Jan ,Feb,Mar,Apr ,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Yearly Average,Year,Post-Monsoon Rise,Recharge Potential,Low Level
81.0,VII,81,Vijayalakshmipuram,3.62,6.189,8.488,11.37,11.91,2.91,11.553,11.831,2.79,2.68,6.2,6.72,7.188416666666668,2022,-0.22999999999999998,High,No
83.0,VII,83,Puthagaram,0.103,0.525,0.6,0.765,0.66,0.32,0.058,0.107,0.17,0.39,0.2,4.247,0.67875,2022,0.07,High,Yes
84.0,VII,84,Korattur,2.095,2.336,2.58,3.139,3.22,2.67,2.109,2.335,2.57,2.24,,1.395,2.426272727272727,2022,-0.4299999999999997,High,Yes
85.0,VII,85,Menambedu,4.316,6.109,7.67,9.182,9.61,8.94,7.935,8.837,9.54,9.32,4.93,2.216,7.38375,2022,0.3800000000000008,High,No
86.0,VII,86,Ayyappakkam,2.516,3.194,3.85,4.526,4.49,5.04,5.153,5.428,5.8,5.54,3.86,3.524,4.410083333333334,2022,0.5,High,No
87.0,VII,87,Mathiyalagan Nagar,4.251,4.818,5.24,5.935,6.02,4.15,4.303,4.735,4.9,4.38,3.98,4.62,4.777666666666666,2022,0.22999999999999954,High,No
88.0,VII,88,Villivakkam / Anna Nagar West,5.926,6.821,7.47,8.26,8.28,6.65,6.327,6.726,6.78,6.29,5.31,5.341,6.68175,2022,-0.3600000000000003,High,No
89.0,VII,89,Anna Nagar West Extension,2.502,2.947,3.28,3.56,3.61,2.91,2.738,2.76,3.07,2.5,2.31,1.47,2.80475,2022,-0.41000000000000014,High,No
93.0,VII,93,Maduravoyal (Part) / Nerkundram (Part),2.805,3.027,3.24,3.573,3.41,2.66,2.792,2.584,2.74,2.51,2.56,4.074,2.997916666666667,2022,-0.15000000000000036,High,No
94.0,VIII,94,Villivakkam North,1.152,1.976,3.07,4.933,5.01,2.03,2.65,2.874,2.89,1.87,0.99,1.858,2.6085833333333333,2022,-0.1599999999999997,High,Yes
95.0,VIII,95,Vasantham Colony,5.345,5.574,6.68,7.182,7.02,5.99,6.009,6.009,6.06,5.9,4.34,5.699,5.983999999999999,2022,-0.08999999999999986,High,No
96.0,VIII,96,Viduthalai Gurusamy Nagar South,4.491,5.243,5.8,6.215,6.35,5.78,5.892,6.108,6.09,6.19,6.45,4.643,5.771000000000001,2022,0.41000000000000014,High,No
97.0,VIII,97,Ayanavaram,1.543,2.427,2.96,3.534,3.43,2.84,2.852,3.035,3.14,3.08,0.43,2.416,2.6405833333333333,2022,0.2400000000000002,High,Yes
98.0,VIII,98,Pannerselvam Nagar,0.558,0.974,1.24,1.507,1.56,1.14,1.282,1.36,1.47,1.24,0.47,0.514,1.1095833333333334,2022,0.10000000000000009,High,Yes
100.0,VIII,100,Anna Nagar (West),4.619,5.807,7.03,8.959,9.09,7.78,8.403,7.53,7.71,7.32,5.04,4.901,7.01575,2022,-0.45999999999999996,High,No
102.0,VIII,102,Anna Nagar (East),2.257,2.566,2.7,3.245,3.15,2.84,3.086,3.0,3.0,2.96,1.96,2.001,2.7304166666666667,2022,0.1200000000000001,High,No
106.0,VIII,106,Aminjikarai East,1.919,2.486,3.07,3.538,3.55,2.96,4.217,3.013,3.46,2.92,1.92,1.669,2.8935,2022,-0.040000000000000036,High,No
107.0,VIII,107,Chetpet / Kilpauk South,5.285,5.682,6.1,6.466,6.55,6.7,3.064,6.832,6.86,6.68,4.7,4.113,5.752666666666666,2022,-0.020000000000000462,High,No
108.0,VIII,108,Aminjikarai Central,1.251,1.416,1.92,2.335,2.42,6.7,6.713,1.444,6.86,6.68,4.7,5.336,3.9812500000000006,2022,-0.020000000000000462,High,No
109.0,IX,109,Periyar Nagar North,3.511,4.064,4.01,5.021,5.13,5.08,1.606,5.461,5.46,5.03,3.39,3.368,4.260916666666667,2022,-0.04999999999999982,High,No
111.0,IX,111,Thousand Lights,7.465,8.005,9.63,10.554,10.63,5.25,11.381,11.522,12.27,12.68,11.18,10.683,10.104166666666666,2022,7.43,High,No
114.0,IX,114,Chepauk,2.839,3.676,4.44,0.0,5.27,5.21,8.461,5.724,5.9,5.84,5.92,3.014,4.691166666666667,2022,0.6299999999999999,High,No
115.0,IX,115,Amir mahal,2.904,3.899,4.731,5.555,5.72,5.47,5.657,6.133,6.42,6.12,6.25,3.143,5.166833333333333,2022,0.6500000000000004,High,No
116.0,IX,116,Thiruvallikeni,3.051,3.632,3.7,4.497,4.2,5.22,5.5,5.104,5.44,5.22,4.85,3.603,4.501416666666667,2022,0.0,High,No
117.0,IX,117,Sathiyamoorthi Nagar,5.18,6.556,7.64,8.011,9.04,8.21,6.043,8.556,8.7,8.33,7.32,7.457,7.586916666666667,2022,0.11999999999999922,High,No
118.0,IX,118,Teynampet,4.359,5.942,7.0,7.586,7.56,7.97,9.317,8.467,8.82,8.76,6.76,5.169,7.309166666666667,2022,0.79,High,No
119.0,IX,119,Azad Nagar North / South,4.437,5.467,6.38,7.075,6.93,7.1,8.086,7.661,7.76,7.19,5.24,4.931,6.521416666666666,2022,0.09000000000000075,High,No
120.0,IX,120,Krishnampet,2.15,5.477,3.53,3.999,4.09,3.92,4.62,4.306,4.41,4.46,2.55,2.752,3.855333333333333,2022,0.54,High,No
121.0,IX,121,Vivekanandhapuram,1.738,2.977,2.36,2.879,2.67,2.23,4.216,2.549,2.47,2.41,1.66,1.773,2.494333333333333,2022,0.18000000000000016,High,Yes
122.0,IX,122,Alwarpet (South),8.786,1.933,11.66,12.764,13.02,13.07,14.024,14.912,13.96,12.89,10.42,9.812,11.437583333333334,2022,-0.17999999999999972,High,No
123.0,IX,123,Bhemmannapet,4.81,10.024,6.29,7.286,6.86,5.9,5.97,6.456,6.56,6.29,5.2,4.888,6.377833333333335,2022,0.3899999999999997,High,No
124.0,IX,124,Mylapore,3.185,5.431,4.09,4.532,4.62,4.5,5.225,4.73,4.78,4.56,3.45,3.344,4.370583333333334,2022,0.05999999999999961,High,No
125.0,IX,125,Santhome,0.409,0.651,0.91,1.258,1.33,0.95,1.72,1.214,1.21,1.03,0.38,0.344,0.9505,2022,0.08000000000000007,High,Yes
126.0,IX,126,Avvai Nagar North,3.963,0.65,4.79,5.159,5.18,4.92,1.224,5.053,4.99,4.59,4.0,4.059,4.048166666666667,2022,-0.33000000000000007,High,No
127.0,X,127,Virugambakkam North,8.212,9.604,10.83,12.59,12.69,11.21,11.21,11.192,11.94,12.03,12.03,11.542,11.256666666666668,2022,0.8199999999999985,High,No
128.0,X,128,Virugambakkam South,2.607,2.485,2.54,2.861,2.89,0.89,1.85,2.252,2.55,2.34,2.09,11.436,3.0659166666666664,2022,1.4499999999999997,High,No
129.0,X,129,Saligramam,0.862,1.152,1.44,1.905,1.97,1.85,1.54,0.919,1.11,1.05,1.05,1.911,1.3965833333333333,2022,-0.8,Low,Yes
130.0,X,130,Vadapalani West,2.657,3.663,4.34,4.978,4.82,4.6,5.38,4.861,4.98,4.29,2.81,0.905,4.023666666666666,2022,-0.3099999999999996,High,No
131.0,X,131,Kodambakkam North,1.433,1.658,1.9,2.12,2.17,1.54,2.66,1.519,1.5,1.38,1.33,0.884,1.6745,2022,-0.16000000000000014,High,Yes
132.0,X,132,Ashok Nagar,2.244,3.048,3.23,4.713,4.89,2.66,3.26,2.67,2.35,2.24,2.28,2.626,3.017583333333333,2022,-0.41999999999999993,High,No
133.0,X,133,MGR Nagar,3.423,4.38,5.28,5.809,5.92,5.38,4.52,5.243,5.87,4.97,3.96,4.27,4.918749999999999,2022,-0.41000000000000014,High,No
134.0,X,134,Navalar Nedunchezian Nagar East,2.781,3.251,3.72,4.718,6.52,3.26,3.49,3.514,3.4,3.03,2.76,2.03,3.5395,2022,-0.22999999999999998,High,No
135.0,X,135,Kamarajar Nagar South / East,2.915,4.119,5.28,6.052,5.89,3.51,4.96,3.722,3.72,3.79,3.5,3.799,4.271416666666666,2022,0.28000000000000025,High,No
136.0,X,136,Thiyagaraya Nagar,3.388,4.729,5.44,5.992,5.8,4.52,6.25,5.685,5.36,5.78,4.73,2.698,5.031000000000001,2022,1.2600000000000007,High,No
137.0,X,137,Kodambakkam (S),1.644,1.76,1.97,2.225,2.23,1.5,1.5,1.358,1.32,1.28,1.56,2.788,1.7612500000000002,2022,-0.21999999999999997,High,Yes
139.0,X,139,Saidapet (West),1.988,2.392,2.89,3.393,3.46,2.31,1.825,2.723,2.03,2.03,1.54,1.526,2.3422500000000004,2022,-0.28000000000000025,High,Yes
140.0,X,140,Kumaran Nagar North / South,1.867,2.69,3.61,4.173,4.2,3.49,3.18,4.487,4.4,3.92,2.47,2.398,3.407083333333334,2022,0.4299999999999997,High,No
141.0,X,141,VOC Nagar,9.087,9.984,10.92,11.647,11.67,11.73,4.203,12.069,12.04,11.5,10.14,10.123,10.426083333333333,2022,-0.23000000000000043,High,No
144.0,XI,144,Mettukuppam,2.433,3.68,4.66,5.341,5.54,4.64,3.444,4.457,5.58,5.11,2.62,2.223,4.143999999999999,2022,0.47000000000000064,High,No
145.0,XI,145,Nerkundram,2.571,3.813,4.54,5.204,5.33,5.45,5.238,5.473,5.45,5.03,2.6,2.172,4.405916666666667,2022,-0.41999999999999993,High,No
146.0,XI,146,Nerkundram,0.901,1.83,2.562,3.419,3.51,3.43,3.759,3.052,3.28,3.28,0.87,0.564,2.5380833333333337,2022,-0.15000000000000036,High,Yes
147.0,XI,147,Maduravoyal,0.312,1.06,2.0,2.755,2.96,2.84,3.816,2.458,2.97,2.94,0.3,0.157,2.0473333333333334,2022,0.10000000000000009,High,Yes
148.0,XI,148,Nerkundram,,2.324,2.89,3.61,3.65,3.14,3.333,2.928,3.32,2.99,1.34,0.971,2.7723636363636364,2022,-0.1499999999999999,High,No
149.0,XI,149,Valasaravakkam,1.516,2.166,2.59,3.318,3.1,2.74,3.645,2.68,2.95,2.98,1.67,1.442,2.5664166666666666,2022,0.23999999999999977,High,Yes
150.0,XI,150,Karambakkam,1.225,1.656,2.26,2.792,2.84,2.7,2.82,1.471,2.16,1.98,1.01,0.985,1.9915833333333335,2022,-0.7200000000000002,Low,Yes
151.0,XI,151,Porur,1.379,2.04,2.74,3.378,3.49,3.62,3.973,3.585,3.88,3.91,1.66,1.389,2.9203333333333332,2022,0.29000000000000004,High,No
152.0,XI,152,Valasaravakkam,2.28,2.871,3.46,3.987,3.98,4.3,4.405,4.126,4.4,4.27,2.69,2.203,3.5809999999999995,2022,-0.03000000000000025,High,No
154.0,XI,154,Ramapuram,1.39,2.436,3.25,3.898,4.07,3.96,4.382,3.671,4.23,4.23,2.04,1.575,3.2609999999999997,2022,0.27000000000000046,High,No
155.0,XI,155,Ramapuram,1.891,2.523,3.07,3.655,3.74,4.11,4.471,4.15,4.37,4.27,2.89,2.351,3.4575833333333335,2022,0.15999999999999925,High,No
157.0,XII,157,Manapakkam,1.986,3.044,4.21,5.046,5.43,4.76,5.194,4.439,4.94,4.28,1.63,1.603,3.880166666666667,2022,-0.47999999999999954,High,No
158.0,XII,158,Nandambakkam,3.398,4.419,5.75,6.516,6.71,6.41,7.374,6.107,6.72,5.98,3.5,3.256,5.511666666666667,2022,-0.4299999999999997,High,No
161.0,XII,161,Alandur Part / Adampakkam Part,2.528,2.646,2.93,2.541,2.65,2.38,4.485,2.586,2.69,2.43,2.87,2.432,2.764,2022,0.050000000000000266,High,No
162.0,XII,162,T.G.Nagar / Nanganallur Part,2.62,3.08,3.84,4.13,4.4,3.16,3.721,2.623,3.43,2.73,2.44,2.88,3.2544999999999997,2022,-0.43000000000000016,High,No
164.0,XII,164,Nanganallur Part / Pazhavanthangal Part,2.774,3.149,3.9,4.378,4.49,3.7,3.268,3.683,4.59,3.84,3.06,3.202,3.6695000000000007,2022,0.13999999999999968,High,No
165.0,XII,165,Adampakkam Part / Balaji Nagar,3.548,4.233,4.19,4.426,4.62,2.94,3.962,3.806,4.04,3.18,3.04,3.439,3.7853333333333334,2022,0.2400000000000002,High,No
166.0,XII,166,B.V.Nagar / Nanganallur Part,1.931,2.451,3.55,3.31,3.42,2.2,2.375,1.782,2.08,1.93,1.74,1.961,2.394166666666666,2022,-0.27000000000000024,High,Yes
167.0,XII,167,Nanganallur,2.694,3.092,3.279,3.262,3.27,2.54,2.371,2.364,3.12,2.53,2.27,2.348,2.7616666666666667,2022,-0.010000000000000231,High,No
170.0,XIII,170,Guindy West,2.852,3.487,3.99,4.4,4.45,4.51,4.793,4.645,4.63,4.6,3.52,3.222,4.091583333333334,2022,0.08999999999999986,High,No
171.0,XIII,171,GD Naidu Nagar South,3.656,4.234,4.77,5.322,5.54,5.33,5.62,5.916,5.9,6.0,4.66,4.247,5.099583333333334,2022,0.6699999999999999,High,No
172.0,XIII,172,GD Naidu Nagar East,1.281,1.722,1.89,2.586,3.08,2.25,2.35,3.49,2.46,2.63,2.01,1.288,2.2530833333333335,2022,0.3799999999999999,High,Yes
173.0,XIII,173,Raja Annamalaipuram,1.175,,1.79,0.0,2.07,1.79,1.938,1.854,1.78,1.63,1.07,1.213,1.4827272727272727,2022,-0.16000000000000014,High,Yes
174.0,XIII,174,Guindy East,1.419,1.519,1.67,1.83,1.55,,,1.463,,,,1.395,1.5494285714285714,2022,,Low,Yes
175.0,XIII,175,Adyar West,1.695,2.499,3.28,3.575,3.59,3.51,3.466,3.79,3.87,3.91,1.58,1.97,3.06125,2022,0.40000000000000036,High,No
176.0,XIII,176,Adyar East,1.588,2.024,2.42,2.758,2.85,3.02,3.503,3.388,3.55,3.73,2.51,2.216,2.796416666666667,2022,0.71,High,No
177.0,XIII,177,Velachery,0.998,1.266,1.65,2.117,2.21,1.2,2.001,1.896,2.29,1.61,1.17,1.19,1.6331666666666669,2022,0.41000000000000014,High,Yes
178.0,XIII,178,Velachery,0.584,0.658,0.81,0.734,0.74,0.68,2.022,0.69,0.68,0.65,0.6,0.524,0.781,2022,-0.030000000000000027,High,Yes
179.0,XIII,179,Velachery,2.218,2.439,2.82,2.981,2.98,2.12,0.856,2.407,2.44,2.26,2.06,1.902,2.29025,2022,0.13999999999999968,High,Yes
180.0,XIII,180,Thiruvanmiyur West,,1.568,1.75,1.093,1.33,1.15,1.25,1.15,1.15,1.15,1.15,1.23,1.2700909090909092,2022,0.0,High,Yes
181.0,XIII,181,Thiruvanmiyur,1.212,1.534,1.89,1.99,2.01,2.03,2.564,2.33,2.42,2.62,1.74,1.62,1.9966666666666664,2022,0.5900000000000003,High,Yes
182.0,XIII,182,Thiruvanmiyur,1.834,2.25,2.63,2.946,3.0,3.03,2.207,3.419,3.6,3.7,2.59,2.363,2.797416666666667,2022,0.6700000000000004,High,No
,XIV,168,Ullagaram,3.551,4.408,5.25,6.292,6.51,6.14,6.48,5.88,6.17,6.17,3.06,3.063,5.247833333333333,2022,0.03000000000000025,High,No
,XIV,169,Puzhuthivakkam,0.434,1.124,1.92,2.513,2.61,0.53,0.68,0.53,1.55,1.55,0.09,0.341,1.156,2022,1.02,High,Yes
183.0,XIV,183,Kottivakkam,2.804,2.88,3.38,3.349,3.34,2.79,3.966,4.037,4.02,3.5,3.42,2.868,3.362833333333334,2022,0.71,High,No
184.0,XIV,184,Perungudi,2.387,3.152,3.88,4.509,4.56,2.9,3.987,4.336,4.31,3.57,1.69,1.47,3.3959166666666665,2022,0.6699999999999999,High,No
185.0,XIV,185,Palavakkam,3.203,3.779,4.04,4.261,4.39,4.28,3.684,4.21,4.39,4.29,3.41,3.519,3.9546666666666663,2022,0.009999999999999787,High,No
186.0,XIV,186,Perungudi,5.767,8.017,9.73,10.709,10.97,11.88,1.56,12.27,12.27,12.27,10.18,8.595,9.518166666666666,2022,0.3899999999999988,High,No
187.0,XIV,187,Madipakkam,0.287,0.778,1.32,2.155,2.13,2.13,4.253,3.21,3.27,3.07,1.47,0.535,2.0506666666666664,2022,0.94,High,Yes
188.0,XIV,188,Madipakkam,2.035,2.49,3.43,4.72,5.02,4.45,2.538,6.888,6.72,5.33,2.41,0.0,3.8359166666666673,2022,0.8799999999999999,High,No
190.0,XIV,190,Pallikarania,2.081,2.5,3.52,4.819,5.09,4.72,5.24,5.557,5.17,4.62,2.03,2.13,3.956416666666667,2022,-0.09999999999999964,High,No
191.0,XIV,191,Jalladampettai,4.151,4.614,4.98,0.0,4.68,4.38,4.69,0.0,4.82,4.68,,3.08,3.6431818181818176,2022,0.2999999999999998,High,No
192.0,XV,192,Neelankarai,3.784,4.375,4.82,5.282,5.28,5.14,5.581,5.806,6.05,5.64,5.86,4.074,5.140999999999999,2022,0.5,High,No
193.0,XV,193,Neelankarai,2.624,2.887,3.12,3.278,3.31,3.65,,3.643,3.81,4.92,3.2,3.268,3.428181818181818,2022,1.27,High,No
194.0,XV,194,Okkiyam Thuraipakkam,1.936,2.212,2.385,2.603,2.6,2.52,5.678,2.276,2.562,2.23,2.48,1.858,2.611666666666667,2022,-0.29000000000000004,High,Yes
195.0,XV,195,Okkiyam Thuraipakkam,1.737,1.888,1.93,2.033,2.03,1.63,2.476,1.56,1.62,1.46,1.58,1.18,1.7603333333333335,2022,-0.16999999999999993,High,Yes
196.0,XV,196,Injampakkam,5.456,5.828,6.13,6.511,6.56,6.65,6.718,6.72,6.77,6.77,6.77,5.699,6.381833333333333,2022,0.11999999999999922,High,No
197.0,XV,197,Karapakkam,1.616,2.293,3.18,3.684,3.91,4.07,4.588,4.279,4.78,4.03,1.6,1.525,3.2962500000000006,2022,-0.040000000000000036,High,No
198.0,XV,198,Shozhinganallur,3.608,4.836,5.75,6.809,6.31,6.22,6.505,6.188,6.46,5.85,5.26,4.673,5.705749999999999,2022,-0.3700000000000001,High,No
199.0,XV,199,Uthandi,1.492,1.968,0.0,2.478,2.5,0.0,2.685,2.676,2.84,2.61,,1.591,1.8945454545454548,2022,2.61,High,Yes
200.0,XV,200,Semmenchery,2.133,2.818,3.27,4.042,3.82,4.06,4.703,4.556,4.16,4.19,2.58,2.416,3.5623333333333327,2022,0.13000000000000078,High,No
1.0,I,1,Kathivakkam,1.48,1.52,1.462,1.5,1.53,1.554,1.688,1.599,1.61,1.53,1.29,1.38,1.5119166666666664,2023,-0.02400000000000002,High,Yes
2.0,I,2,Kathivakkam,3.26,3.293,3.31,3.36,3.36,3.382,3.416,3.459,3.47,3.48,3.35,3.268,3.3673333333333333,2023,0.09799999999999986,High,No
3.0,I,3,Ernavoor,2.01,2.236,2.244,2.24,2.14,2.166,2.231,2.51,2.264,2.24,1.82,1.91,2.1675833333333334,2023,0.07400000000000029,High,Yes
4.0,I,4,Sadaiyankuppam,3.67,3.745,3.661,3.66,3.65,3.638,3.808,4.01,3.646,3.67,3.27,3.125,3.629416666666667,2023,0.03200000000000003,High,No
5.0,I,5,Kamadhenu Nagar,3.45,3.492,3.439,3.31,3.41,3.151,3.499,3.28,3.393,3.2,3.07,3.157,3.3209166666666667,2023,0.04900000000000038,High,No
6.0,I,6,Murugappa Nagar,1.58,1.674,1.727,1.77,1.74,1.766,1.762,1.767,1.722,1.715,1.03,0.4,1.5544166666666666,2023,-0.050999999999999934,High,Yes
7.0,I,7,Raja Shanmugam Nagar,1.48,1.56,1.65,1.85,2.1,2.25,1.721,1.62,1.7,1.62,0.97,1.27,1.6492499999999997,2023,-0.6299999999999999,Low,Yes
8.0,I,8,Gandhinagar,4.22,4.303,4.36,4.41,4.43,3.992,3.884,3.56,3.656,3.806,2.42,2.16,3.7667499999999996,2023,-0.18599999999999994,High,No
9.0,I,9,Amsa Thottam,6.37,6.7,6.7,6.95,7.1,6.952,7.121,6.969,6.869,7.007,6.18,6.05,6.747333333333334,2023,0.054999999999999716,High,No
10.0,I,10,Chinna Mettupalaiyam,4.49,4.836,5.041,5.49,5.77,5.628,5.834,5.611,5.448,5.689,4.32,3.681,5.1531666666666665,2023,0.06099999999999994,High,No
11.0,I,11,Ondikuppam,3.6,3.6,5.015,4.62,4.79,4.686,4.85,4.681,4.604,4.718,3.67,3.257,4.340916666666667,2023,0.03200000000000003,High,No
12.0,I,12,Sathankadu,2.92,3.1,3.204,3.44,3.55,0.0,3.802,3.917,3.975,4.028,3.05,1.941,3.07725,2023,4.028,High,No
13.0,I,13,Thilagar Nagar,1.21,1.36,1.424,1.5,1.52,1.587,1.622,1.649,1.671,1.686,0.64,0.684,1.3794166666666667,2023,0.09899999999999998,High,Yes
14.0,I,14,Kaladipettai,5.98,6.54,6.8,7.1,7.5,5.641,5.721,5.858,5.7,5.692,4.65,4.637,5.984916666666667,2023,0.051000000000000156,High,No
15.0,I,15,Edayanchavadi,1.22,1.561,1.78,1.65,1.65,1.765,1.915,1.545,1.45,1.737,0.4,0.579,1.4376666666666662,2023,-0.027999999999999803,High,Yes
16.0,I,16,Sadayankuppam,1.1,1.55,1.437,1.08,1.48,1.338,1.544,1.225,1.313,1.02,0.16,0.259,1.1255000000000002,2023,-0.31800000000000006,High,Yes
17.0,I,17,Theeumpakkam,0.87,1.3,1.303,1.25,1.99,1.91,2.627,1.742,0.918,1.577,0.59,1.17,1.43725,2023,-0.33299999999999996,High,Yes
19.0,I,19,Chinna Mathur,4.48,5.154,5.554,5.98,6.58,7.096,7.45,7.25,6.428,6.75,5.15,2.802,5.889500000000001,2023,-0.3460000000000001,High,No
20.0,I,20,Mathur,5.96,6.532,6.566,6.68,6.73,7.56,7.58,7.304,7.41,7.845,4.74,4.137,6.587,2023,0.28500000000000014,High,No
21.0,I,21,Chinna Sekadu (Part),2.67,1.185,1.87,2.63,2.78,2.514,1.787,2.442,6.834,2.655,1.48,1.899,2.5621666666666667,2023,0.14100000000000001,High,Yes
22.0,III,22,Kavankarai,3.69,5.096,2.902,3.33,3.48,3.125,3.593,3.581,3.249,3.327,1.59,3.414,3.3647500000000004,2023,0.20199999999999996,High,No
25.0,III,25,Kathirvedu,7.47,11.704,13.248,15.67,16.24,16.54,18.882,16.58,16.12,16.93,11.63,2.95,13.663666666666666,2023,0.39000000000000057,High,No
27.0,III,27,Milk Colony,3.03,4.041,5.125,5.59,6.5,7.301,7.649,7.555,6.486,7.213,3.94,1.66,5.5075,2023,-0.08800000000000008,High,No
28.0,III,28,Chinna Sekadu,1.7,2.063,2.32,3.28,3.29,3.58,4.515,4.15,4.0,3.38,1.95,1.44,2.9723333333333333,2023,-0.20000000000000018,High,No
29.0,III,29,Chinnandi Madam,3.25,1.867,1.608,1.68,1.78,1.934,1.845,1.771,1.65,1.55,0.17,0.656,1.6467500000000002,2023,-0.3839999999999999,High,Yes
30.0,III,30,Alex Nagar,3.0,3.206,3.575,4.64,5.63,5.78,6.499,6.2,6.35,10.29,10.3,10.32,6.315833333333333,2023,4.509999999999999,High,No
31.0,III,31,Moolakadai,11.4,3.78,4.556,5.83,6.51,6.643,7.257,6.774,6.18,6.591,3.08,2.019,5.885000000000001,2023,-0.0519999999999996,High,No
32.0,III,32,Kalpalaiyam,3.84,3.493,3.5,5.89,6.47,17.472,19.224,20.324,19.143,19.366,10.77,7.93,11.451833333333333,2023,1.8939999999999984,High,No
33.0,III,33,Thatankulam,3.17,4.137,4.405,5.94,6.68,5.923,7.116,6.067,5.464,5.444,1.41,2.537,4.85775,2023,-0.4790000000000001,High,No
34.0,IV,34,Kodungaiyur (West),3.17,3.813,4.183,4.65,5.08,4.821,5.38,4.939,4.796,4.809,1.34,0.88,3.988416666666667,2023,-0.011999999999999567,High,No
35.0,IV,35,Thiruvalluvar Nagar,4.93,5.456,5.894,6.55,6.52,6.23,7.493,7.12,7.25,7.12,5.46,2.0,6.001916666666666,2023,0.8899999999999997,High,No
36.0,IV,36,Perambur (East),4.93,,4.923,6.52,6.52,5.224,5.709,5.217,4.863,4.84,5.46,2.71,5.174181818181818,2023,-0.38400000000000034,High,No
37.0,IV,37,Kodungaiyur (East),2.9,3.275,2.911,3.03,3.23,2.695,3.18,2.594,2.399,2.422,1.27,2.21,2.6763333333333335,2023,-0.2729999999999997,High,No
38.0,IV,38,Dr.Radhakrishnan Nagar (North),2.66,2.761,2.763,2.79,2.98,2.783,2.963,2.793,2.737,2.828,2.16,2.18,2.6998333333333338,2023,0.04499999999999993,High,No
39.0,IV,39,Cheriyan Nagar North / South,3.77,4.26,4.56,3.77,3.77,3.89,4.785,4.65,4.68,4.85,4.07,3.49,4.212083333333333,2023,0.9599999999999995,High,No
40.0,IV,40,Jeeva Nagar (North),2.51,2.552,2.591,2.65,2.65,2.78,2.834,2.65,2.72,3.0,3.04,1.55,2.6272499999999996,2023,0.2200000000000002,High,Yes
41.0,IV,41,Vyasarpadi North / Kumarasamy Nagar North,2.01,2.202,1.937,2.15,2.54,2.112,2.62,2.115,1.614,2.02,1.25,1.58,2.0124999999999997,2023,-0.09200000000000008,High,Yes
42.0,IV,42,Korukkupet,2.23,2.336,2.439,2.56,2.62,2.87,2.92,2.64,2.53,3.15,2.62,1.54,2.537916666666667,2023,0.2799999999999998,High,Yes
43.0,IV,43,Tondiarpet,2.02,2.172,2.351,2.73,2.89,3.128,3.308,3.25,3.45,3.59,2.95,1.3,2.761583333333333,2023,0.46199999999999974,High,No
45.0,IV,45,Elango Nagar,5.09,5.204,5.317,5.51,5.55,5.87,5.755,5.62,0.0,5.74,4.19,1.28,4.593833333333333,2023,-0.1299999999999999,High,No
47.0,IV,47,Dr.Radhakrishnan Nagar (South),1.81,2.012,2.099,2.23,2.51,2.072,2.503,2.222,1.749,2.028,1.09,1.46,1.982083333333333,2023,-0.04400000000000004,High,Yes
48.0,IV,48,Mottai Thottam,2.37,2.547,2.757,3.09,3.36,3.279,3.686,3.186,2.872,3.213,1.9,1.95,2.8508333333333336,2023,-0.06599999999999984,High,No
49.0,V,49,Grace Garden,2.92,3.229,3.334,4.01,4.32,4.197,4.633,4.571,4.359,4.667,3.4,1.95,3.799166666666667,2023,0.46999999999999975,High,No
50.0,V,50,Royapuram,2.24,2.372,2.416,2.51,2.54,2.595,2.639,2.673,2.694,2.71,2.73,1.64,2.4799166666666665,2023,0.11499999999999977,High,Yes
51.0,V,51,Narayana Garden / Old Washermenpet,2.97,3.363,3.699,3.83,4.09,4.152,4.436,4.12,4.261,4.425,3.41,2.15,3.7421666666666664,2023,0.2729999999999997,High,No
52.0,V,52,Meenakshiammanpet,3.34,3.89,3.97,4.17,4.17,4.27,4.51,4.74,4.565,4.789,4.14,2.7,4.104500000000001,2023,0.5190000000000001,High,No
54.0,V,54,Kondithope / Peddunaickenpet,3.9,4.07,4.303,4.28,4.66,4.158,4.809,4.454,0.0,4.257,3.06,3.2,3.7625833333333336,2023,0.09899999999999931,High,No
55.0,V,55,Seven Wells (North / South),5.08,5.372,5.668,6.26,6.47,6.334,6.53,6.23,6.894,7.104,5.95,4.53,6.035166666666666,2023,0.7700000000000005,High,No
56.0,V,56,Muthialpet,,10.292,10.275,,,10.58,11.23,10.25,10.308,10.341,10.12,10.02,10.379555555555555,2023,-0.23900000000000077,High,No
57.0,V,57,Sowcarpet,4.78,5.15,5.89,5.94,6.12,6.23,6.58,6.677,6.632,6.876,5.72,4.36,5.912916666666667,2023,0.6459999999999999,High,No
58.0,V,58,Poonga Nagar,8.2,8.729,9.061,9.58,10.08,9.843,9.968,9.943,9.822,9.695,8.77,7.89,9.298416666666666,2023,-0.1479999999999997,High,No
59.0,V,59,Edapalayam / Nehru Nagar,6.36,6.897,7.2,7.36,7.68,7.214,7.702,7.52,7.66,7.19,4.94,5.52,6.936916666666666,2023,-0.02400000000000002,High,No
60.0,V,60,Vallal Seethakathi Nagar,4.02,4.032,4.034,4.06,4.05,4.15,4.36,4.102,4.123,4.139,4.15,4.07,4.1075,2023,-0.01100000000000012,High,No
61.0,V,61,Egmore / Pudupet,6.87,7.58,8.21,8.19,8.19,8.25,9.587,9.58,0.0,9.04,7.11,6.46,7.422249999999998,2023,0.7899999999999991,High,No
